timestamp	context_type	group_type	algorithm	aggregation_method	@k	precision	recall	ndcg	
2022-06-18 01:03:26.983404	none	party_0	svd	avm	70	ukn	ukn	ukn	
2022-06-18 01:03:26.983439	none	party_0	svd	avm	75	ukn	ukn	ukn	
2022-06-18 01:03:26.983471	none	party_0	svd	avm	80	ukn	ukn	ukn	
2022-06-18 01:03:26.983503	none	party_0	svd	avm	85	ukn	ukn	ukn	
2022-06-18 01:03:26.983552	none	party_0	svd	avm	90	ukn	ukn	ukn	
2022-06-18 01:03:26.983588	none	party_0	svd	avm	95	ukn	ukn	ukn	
2022-06-18 01:03:26.983623	none	party_0	svd	avm	100	ukn	ukn	err	
2022-06-18 01:03:27.047576	none	party_0	svd	lms	5	0.2	0.25	0.23774437510817342	
2022-06-18 01:03:27.047729	none	party_0	svd	lms	10	0.25	0.5833333333333333	0.2080455081909504	
2022-06-18 01:03:27.047799	none	party_0	svd	lms	15	0.2	0.75	0.17535960673735146	
2022-06-18 01:03:27.047854	none	party_0	svd	lms	20	0.2	0.9166666666666667	0.15548607120811683	
2022-06-18 01:03:27.047911	none	party_0	svd	lms	25	ukn	ukn	ukn	
2022-06-18 01:03:27.047972	none	party_0	svd	lms	30	ukn	ukn	ukn	
2022-06-18 01:03:27.048022	none	party_0	svd	lms	35	ukn	ukn	ukn	
2022-06-18 01:03:27.048087	none	party_0	svd	lms	40	ukn	ukn	ukn	
2022-06-18 01:03:27.048135	none	party_0	svd	lms	45	ukn	ukn	ukn	
2022-06-18 01:03:27.048182	none	party_0	svd	lms	50	ukn	ukn	ukn	
2022-06-18 01:03:27.048229	none	party_0	svd	lms	55	ukn	ukn	ukn	
2022-06-18 01:03:27.048276	none	party_0	svd	lms	60	ukn	ukn	ukn	
2022-06-18 01:03:27.048322	none	party_0	svd	lms	65	ukn	ukn	ukn	
2022-06-18 01:03:27.048369	none	party_0	svd	lms	70	ukn	ukn	ukn	
2022-06-18 01:03:27.048415	none	party_0	svd	lms	75	ukn	ukn	ukn	
2022-06-18 01:03:27.048461	none	party_0	svd	lms	80	ukn	ukn	ukn	
2022-06-18 01:03:27.048507	none	party_0	svd	lms	85	ukn	ukn	ukn	
2022-06-18 01:03:27.048553	none	party_0	svd	lms	90	ukn	ukn	ukn	
2022-06-18 01:03:27.048599	none	party_0	svd	lms	95	ukn	ukn	ukn	
2022-06-18 01:03:27.048647	none	party_0	svd	lms	100	ukn	ukn	err	
2022-06-18 01:03:27.105560	none	party_0	svd	maj	5	0.1	0.16666666666666666	0.15849625007211562	
2022-06-18 01:03:27.105696	none	party_0	svd	maj	10	0.1	0.25	0.12093606371445459	
2022-06-18 01:03:27.105771	none	party_0	svd	maj	15	0.2	0.6666666666666666	0.11502405265733359	
2022-06-18 01:03:27.105835	none	party_0	svd	maj	20	0.175	0.8333333333333333	0.10935680642506519	
2022-06-18 01:03:27.105895	none	party_0	svd	maj	25	ukn	ukn	ukn	
2022-06-18 01:03:27.105949	none	party_0	svd	maj	30	ukn	ukn	ukn	
2022-06-18 01:03:27.106003	none	party_0	svd	maj	35	ukn	ukn	ukn	
2022-06-18 01:03:27.106040	none	party_0	svd	maj	40	ukn	ukn	ukn	
2022-06-18 01:03:27.106075	none	party_0	svd	maj	45	ukn	ukn	ukn	
2022-06-18 01:03:27.106109	none	party_0	svd	maj	50	ukn	ukn	ukn	
2022-06-18 01:03:27.106141	none	party_0	svd	maj	55	ukn	ukn	ukn	
2022-06-18 01:03:27.106174	none	party_0	svd	maj	60	ukn	ukn	ukn	
2022-06-18 01:03:27.106207	none	party_0	svd	maj	65	ukn	ukn	ukn	
2022-06-18 01:03:27.106240	none	party_0	svd	maj	70	ukn	ukn	ukn	
2022-06-18 01:03:27.106273	none	party_0	svd	maj	75	ukn	ukn	ukn	
2022-06-18 01:03:27.106306	none	party_0	svd	maj	80	ukn	ukn	ukn	
2022-06-18 01:03:27.106339	none	party_0	svd	maj	85	ukn	ukn	ukn	
2022-06-18 01:03:27.106371	none	party_0	svd	maj	90	ukn	ukn	ukn	
2022-06-18 01:03:27.106404	none	party_0	svd	maj	95	ukn	ukn	ukn	
2022-06-18 01:03:27.106437	none	party_0	svd	maj	100	ukn	ukn	err	
2022-06-18 01:03:27.170263	none	party_0	svd	mpl	5	0.4	0.41666666666666663	0.38807158879726	
2022-06-18 01:03:27.170407	none	party_0	svd	mpl	10	0.25	0.5	0.2746184343554953	
2022-06-18 01:03:27.170480	none	party_0	svd	mpl	15	0.23333333333333334	0.75	0.22383985642451212	
2022-06-18 01:03:27.170543	none	party_0	svd	mpl	20	0.2	0.9166666666666667	0.18995344040298232	
2022-06-18 01:03:27.170618	none	party_0	svd	mpl	25	ukn	ukn	ukn	
2022-06-18 01:03:27.170677	none	party_0	svd	mpl	30	ukn	ukn	ukn	
2022-06-18 01:03:27.170733	none	party_0	svd	mpl	35	ukn	ukn	ukn	
2022-06-18 01:03:27.170789	none	party_0	svd	mpl	40	ukn	ukn	ukn	
2022-06-18 01:03:27.170845	none	party_0	svd	mpl	45	ukn	ukn	ukn	
2022-06-18 01:03:27.170899	none	party_0	svd	mpl	50	ukn	ukn	ukn	
2022-06-18 01:03:27.170955	none	party_0	svd	mpl	55	ukn	ukn	ukn	
2022-06-18 01:03:27.171009	none	party_0	svd	mpl	60	ukn	ukn	ukn	
2022-06-18 01:03:27.171064	none	party_0	svd	mpl	65	ukn	ukn	ukn	
2022-06-18 01:03:27.171119	none	party_0	svd	mpl	70	ukn	ukn	ukn	
2022-06-18 01:03:27.171174	none	party_0	svd	mpl	75	ukn	ukn	ukn	
2022-06-18 01:03:27.171228	none	party_0	svd	mpl	80	ukn	ukn	ukn	
2022-06-18 01:03:27.171284	none	party_0	svd	mpl	85	ukn	ukn	ukn	
2022-06-18 01:03:27.171338	none	party_0	svd	mpl	90	ukn	ukn	ukn	
2022-06-18 01:03:27.171391	none	party_0	svd	mpl	95	ukn	ukn	ukn	
2022-06-18 01:03:27.171446	none	party_0	svd	mpl	100	ukn	ukn	err	
2022-06-18 01:03:27.231769	none	party_0	svd	mul	5	0.30000000000000004	0.3333333333333333	0.33774437510817346	
2022-06-18 01:03:27.231900	none	party_0	svd	mul	10	0.25	0.5833333333333333	0.24277361119123952	
2022-06-18 01:03:27.231964	none	party_0	svd	mul	15	0.2	0.75	0.2006128483362098	
2022-06-18 01:03:27.232026	none	party_0	svd	mul	20	0.2	0.9166666666666667	0.17543541531345563	
2022-06-18 01:03:27.232084	none	party_0	svd	mul	25	ukn	ukn	ukn	
2022-06-18 01:03:27.232136	none	party_0	svd	mul	30	ukn	ukn	ukn	
2022-06-18 01:03:27.232188	none	party_0	svd	mul	35	ukn	ukn	ukn	
2022-06-18 01:03:27.232239	none	party_0	svd	mul	40	ukn	ukn	ukn	
2022-06-18 01:03:27.232290	none	party_0	svd	mul	45	ukn	ukn	ukn	
2022-06-18 01:03:27.232341	none	party_0	svd	mul	50	ukn	ukn	ukn	
2022-06-18 01:03:27.232391	none	party_0	svd	mul	55	ukn	ukn	ukn	
2022-06-18 01:03:27.232442	none	party_0	svd	mul	60	ukn	ukn	ukn	
2022-06-18 01:03:27.232492	none	party_0	svd	mul	65	ukn	ukn	ukn	
2022-06-18 01:03:27.232545	none	party_0	svd	mul	70	ukn	ukn	ukn	
2022-06-18 01:03:27.232596	none	party_0	svd	mul	75	ukn	ukn	ukn	
2022-06-18 01:03:27.232647	none	party_0	svd	mul	80	ukn	ukn	ukn	
2022-06-18 01:03:27.232698	none	party_0	svd	mul	85	ukn	ukn	ukn	
2022-06-18 01:03:27.232748	none	party_0	svd	mul	90	ukn	ukn	ukn	
2022-06-18 01:03:27.232799	none	party_0	svd	mul	95	ukn	ukn	ukn	
2022-06-18 01:03:27.232851	none	party_0	svd	mul	100	ukn	ukn	err	
2022-06-18 01:03:27.255187	chill	chill_0	coclustering	avg	5	ukn	ukn	ukn	
2022-06-18 01:03:27.255314	chill	chill_0	coclustering	avg	10	ukn	ukn	ukn	
2022-06-18 01:03:27.255381	chill	chill_0	coclustering	avg	15	ukn	ukn	ukn	
2022-06-18 01:03:27.255434	chill	chill_0	coclustering	avg	20	ukn	ukn	ukn	
2022-06-18 01:03:27.255490	chill	chill_0	coclustering	avg	25	ukn	ukn	ukn	
2022-06-18 01:03:27.255541	chill	chill_0	coclustering	avg	30	ukn	ukn	ukn	
2022-06-18 01:03:27.255590	chill	chill_0	coclustering	avg	35	ukn	ukn	ukn	
2022-06-18 01:03:27.255640	chill	chill_0	coclustering	avg	40	ukn	ukn	ukn	
2022-06-18 01:03:27.255686	chill	chill_0	coclustering	avg	45	ukn	ukn	ukn	
2022-06-18 01:03:27.255734	chill	chill_0	coclustering	avg	50	ukn	ukn	ukn	
2022-06-18 01:03:27.255786	chill	chill_0	coclustering	avg	55	ukn	ukn	ukn	
2022-06-18 01:03:27.255835	chill	chill_0	coclustering	avg	60	ukn	ukn	ukn	
2022-06-18 01:03:27.255877	chill	chill_0	coclustering	avg	65	ukn	ukn	ukn	
2022-06-18 01:03:27.255923	chill	chill_0	coclustering	avg	70	ukn	ukn	ukn	
2022-06-18 01:03:27.255951	chill	chill_0	coclustering	avg	75	ukn	ukn	ukn	
2022-06-18 01:03:27.255979	chill	chill_0	coclustering	avg	80	ukn	ukn	ukn	
2022-06-18 01:03:27.256007	chill	chill_0	coclustering	avg	85	ukn	ukn	ukn	
2022-06-18 01:03:27.256036	chill	chill_0	coclustering	avg	90	ukn	ukn	ukn	
2022-06-18 01:03:27.256065	chill	chill_0	coclustering	avg	95	ukn	ukn	ukn	
2022-06-18 01:03:27.256094	chill	chill_0	coclustering	avg	100	ukn	ukn	err	
2022-06-18 01:03:27.266730	chill	chill_0	coclustering	add	5	ukn	ukn	ukn	
2022-06-18 01:03:27.266830	chill	chill_0	coclustering	add	10	ukn	ukn	ukn	
2022-06-18 01:03:27.266888	chill	chill_0	coclustering	add	15	ukn	ukn	ukn	
2022-06-18 01:03:27.266942	chill	chill_0	coclustering	add	20	ukn	ukn	ukn	
2022-06-18 01:03:27.266993	chill	chill_0	coclustering	add	25	ukn	ukn	ukn	
2022-06-18 01:03:27.267054	chill	chill_0	coclustering	add	30	ukn	ukn	ukn	
2022-06-18 01:03:27.267114	chill	chill_0	coclustering	add	35	ukn	ukn	ukn	
2022-06-18 01:03:27.267144	chill	chill_0	coclustering	add	40	ukn	ukn	ukn	
2022-06-18 01:03:27.267204	chill	chill_0	coclustering	add	45	ukn	ukn	ukn	
2022-06-18 01:03:27.267233	chill	chill_0	coclustering	add	50	ukn	ukn	ukn	
2022-06-18 01:03:27.267274	chill	chill_0	coclustering	add	55	ukn	ukn	ukn	
2022-06-18 01:03:27.267302	chill	chill_0	coclustering	add	60	ukn	ukn	ukn	
2022-06-18 01:03:27.267329	chill	chill_0	coclustering	add	65	ukn	ukn	ukn	
2022-06-18 01:03:27.267357	chill	chill_0	coclustering	add	70	ukn	ukn	ukn	
2022-06-18 01:03:27.267384	chill	chill_0	coclustering	add	75	ukn	ukn	ukn	
2022-06-18 01:03:27.267411	chill	chill_0	coclustering	add	80	ukn	ukn	ukn	
2022-06-18 01:03:27.267439	chill	chill_0	coclustering	add	85	ukn	ukn	ukn	
2022-06-18 01:03:27.267466	chill	chill_0	coclustering	add	90	ukn	ukn	ukn	
2022-06-18 01:03:27.267494	chill	chill_0	coclustering	add	95	ukn	ukn	ukn	
2022-06-18 01:03:27.267522	chill	chill_0	coclustering	add	100	ukn	ukn	err	
2022-06-18 01:03:27.276582	chill	chill_0	coclustering	app	5	ukn	ukn	ukn	
2022-06-18 01:03:27.276711	chill	chill_0	coclustering	app	10	ukn	ukn	ukn	
2022-06-18 01:03:27.276767	chill	chill_0	coclustering	app	15	ukn	ukn	ukn	
2022-06-18 01:03:27.276801	chill	chill_0	coclustering	app	20	ukn	ukn	ukn	
2022-06-18 01:03:27.276863	chill	chill_0	coclustering	app	25	ukn	ukn	ukn	
2022-06-18 01:03:27.276918	chill	chill_0	coclustering	app	30	ukn	ukn	ukn	
2022-06-18 01:03:27.276947	chill	chill_0	coclustering	app	35	ukn	ukn	ukn	
2022-06-18 01:03:27.276976	chill	chill_0	coclustering	app	40	ukn	ukn	ukn	
2022-06-18 01:03:27.277006	chill	chill_0	coclustering	app	45	ukn	ukn	ukn	
2022-06-18 01:03:27.277061	chill	chill_0	coclustering	app	50	ukn	ukn	ukn	
2022-06-18 01:03:27.277114	chill	chill_0	coclustering	app	55	ukn	ukn	ukn	
2022-06-18 01:03:27.277149	chill	chill_0	coclustering	app	60	ukn	ukn	ukn	
2022-06-18 01:03:27.277183	chill	chill_0	coclustering	app	65	ukn	ukn	ukn	
2022-06-18 01:03:27.277217	chill	chill_0	coclustering	app	70	ukn	ukn	ukn	
2022-06-18 01:03:27.277251	chill	chill_0	coclustering	app	75	ukn	ukn	ukn	
2022-06-18 01:03:27.277284	chill	chill_0	coclustering	app	80	ukn	ukn	ukn	
2022-06-18 01:03:27.277317	chill	chill_0	coclustering	app	85	ukn	ukn	ukn	
2022-06-18 01:03:27.277350	chill	chill_0	coclustering	app	90	ukn	ukn	ukn	
2022-06-18 01:03:27.277383	chill	chill_0	coclustering	app	95	ukn	ukn	ukn	
2022-06-18 01:03:27.277416	chill	chill_0	coclustering	app	100	ukn	ukn	err	
2022-06-18 01:03:27.286769	chill	chill_0	coclustering	avm	5	ukn	ukn	ukn	
2022-06-18 01:03:27.286864	chill	chill_0	coclustering	avm	10	ukn	ukn	ukn	
2022-06-18 01:03:27.286928	chill	chill_0	coclustering	avm	15	ukn	ukn	ukn	
2022-06-18 01:03:27.286961	chill	chill_0	coclustering	avm	20	ukn	ukn	ukn	
2022-06-18 01:03:27.287019	chill	chill_0	coclustering	avm	25	ukn	ukn	ukn	
2022-06-18 01:03:27.287065	chill	chill_0	coclustering	avm	30	ukn	ukn	ukn	
2022-06-18 01:03:27.287106	chill	chill_0	coclustering	avm	35	ukn	ukn	ukn	
2022-06-18 01:03:27.287148	chill	chill_0	coclustering	avm	40	ukn	ukn	ukn	
2022-06-18 01:03:27.287189	chill	chill_0	coclustering	avm	45	ukn	ukn	ukn	
2022-06-18 01:03:27.287230	chill	chill_0	coclustering	avm	50	ukn	ukn	ukn	
2022-06-18 01:03:27.287270	chill	chill_0	coclustering	avm	55	ukn	ukn	ukn	
2022-06-18 01:03:27.287309	chill	chill_0	coclustering	avm	60	ukn	ukn	ukn	
2022-06-18 01:03:27.287348	chill	chill_0	coclustering	avm	65	ukn	ukn	ukn	
2022-06-18 01:03:27.287387	chill	chill_0	coclustering	avm	70	ukn	ukn	ukn	
2022-06-18 01:03:27.287426	chill	chill_0	coclustering	avm	75	ukn	ukn	ukn	
2022-06-18 01:03:27.287466	chill	chill_0	coclustering	avm	80	ukn	ukn	ukn	
2022-06-18 01:03:27.287505	chill	chill_0	coclustering	avm	85	ukn	ukn	ukn	
2022-06-18 01:03:27.287544	chill	chill_0	coclustering	avm	90	ukn	ukn	ukn	
2022-06-18 01:03:27.287592	chill	chill_0	coclustering	avm	95	ukn	ukn	ukn	
2022-06-18 01:03:27.287637	chill	chill_0	coclustering	avm	100	ukn	ukn	err	
2022-06-18 01:03:27.301170	chill	chill_0	coclustering	lms	5	ukn	ukn	ukn	
2022-06-18 01:03:27.301289	chill	chill_0	coclustering	lms	10	ukn	ukn	ukn	
2022-06-18 01:03:27.301343	chill	chill_0	coclustering	lms	15	ukn	ukn	ukn	
2022-06-18 01:03:27.301391	chill	chill_0	coclustering	lms	20	ukn	ukn	ukn	
2022-06-18 01:03:27.301440	chill	chill_0	coclustering	lms	25	ukn	ukn	ukn	
2022-06-18 01:03:27.301482	chill	chill_0	coclustering	lms	30	ukn	ukn	ukn	
2022-06-18 01:03:27.301529	chill	chill_0	coclustering	lms	35	ukn	ukn	ukn	
2022-06-18 01:03:27.301559	chill	chill_0	coclustering	lms	40	ukn	ukn	ukn	
2022-06-18 01:03:27.301590	chill	chill_0	coclustering	lms	45	ukn	ukn	ukn	
2022-06-18 01:03:27.301633	chill	chill_0	coclustering	lms	50	ukn	ukn	ukn	
2022-06-18 01:03:27.301664	chill	chill_0	coclustering	lms	55	ukn	ukn	ukn	
2022-06-18 01:03:27.301694	chill	chill_0	coclustering	lms	60	ukn	ukn	ukn	
2022-06-18 01:03:27.301723	chill	chill_0	coclustering	lms	65	ukn	ukn	ukn	
2022-06-18 01:03:27.301752	chill	chill_0	coclustering	lms	70	ukn	ukn	ukn	
2022-06-18 01:03:27.301781	chill	chill_0	coclustering	lms	75	ukn	ukn	ukn	
2022-06-18 01:03:27.301810	chill	chill_0	coclustering	lms	80	ukn	ukn	ukn	
2022-06-18 01:03:27.301839	chill	chill_0	coclustering	lms	85	ukn	ukn	ukn	
2022-06-18 01:03:27.301868	chill	chill_0	coclustering	lms	90	ukn	ukn	ukn	
2022-06-18 01:03:27.301898	chill	chill_0	coclustering	lms	95	ukn	ukn	ukn	
2022-06-18 01:03:27.301928	chill	chill_0	coclustering	lms	100	ukn	ukn	err	
2022-06-18 01:03:27.314260	chill	chill_0	coclustering	maj	5	ukn	ukn	ukn	
2022-06-18 01:03:27.314380	chill	chill_0	coclustering	maj	10	ukn	ukn	ukn	
2022-06-18 01:03:27.314446	chill	chill_0	coclustering	maj	15	ukn	ukn	ukn	
2022-06-18 01:03:27.314503	chill	chill_0	coclustering	maj	20	ukn	ukn	ukn	
2022-06-18 01:03:27.314553	chill	chill_0	coclustering	maj	25	ukn	ukn	ukn	
2022-06-18 01:03:27.314603	chill	chill_0	coclustering	maj	30	ukn	ukn	ukn	
2022-06-18 01:03:27.314651	chill	chill_0	coclustering	maj	35	ukn	ukn	ukn	
2022-06-18 01:03:27.314699	chill	chill_0	coclustering	maj	40	ukn	ukn	ukn	
2022-06-18 01:03:27.314746	chill	chill_0	coclustering	maj	45	ukn	ukn	ukn	
2022-06-18 01:03:27.314793	chill	chill_0	coclustering	maj	50	ukn	ukn	ukn	
2022-06-18 01:03:27.314839	chill	chill_0	coclustering	maj	55	ukn	ukn	ukn	
2022-06-18 01:03:27.314887	chill	chill_0	coclustering	maj	60	ukn	ukn	ukn	
2022-06-18 01:03:27.314938	chill	chill_0	coclustering	maj	65	ukn	ukn	ukn	
2022-06-18 01:03:27.314989	chill	chill_0	coclustering	maj	70	ukn	ukn	ukn	
2022-06-18 01:03:27.315039	chill	chill_0	coclustering	maj	75	ukn	ukn	ukn	
2022-06-18 01:03:27.315090	chill	chill_0	coclustering	maj	80	ukn	ukn	ukn	
2022-06-18 01:03:27.315141	chill	chill_0	coclustering	maj	85	ukn	ukn	ukn	
2022-06-18 01:03:27.315192	chill	chill_0	coclustering	maj	90	ukn	ukn	ukn	
2022-06-18 01:03:27.315242	chill	chill_0	coclustering	maj	95	ukn	ukn	ukn	
2022-06-18 01:03:27.315294	chill	chill_0	coclustering	maj	100	ukn	ukn	err	
2022-06-18 01:03:27.327978	chill	chill_0	coclustering	mpl	5	ukn	ukn	ukn	
2022-06-18 01:03:27.328116	chill	chill_0	coclustering	mpl	10	ukn	ukn	ukn	
2022-06-18 01:03:27.328172	chill	chill_0	coclustering	mpl	15	ukn	ukn	ukn	
2022-06-18 01:03:27.328218	chill	chill_0	coclustering	mpl	20	ukn	ukn	ukn	
2022-06-18 01:03:27.328262	chill	chill_0	coclustering	mpl	25	ukn	ukn	ukn	
2022-06-18 01:03:27.328306	chill	chill_0	coclustering	mpl	30	ukn	ukn	ukn	
2022-06-18 01:03:27.328347	chill	chill_0	coclustering	mpl	35	ukn	ukn	ukn	
2022-06-18 01:03:27.328389	chill	chill_0	coclustering	mpl	40	ukn	ukn	ukn	
2022-06-18 01:03:27.328428	chill	chill_0	coclustering	mpl	45	ukn	ukn	ukn	
2022-06-18 01:03:27.328468	chill	chill_0	coclustering	mpl	50	ukn	ukn	ukn	
2022-06-18 01:03:27.328508	chill	chill_0	coclustering	mpl	55	ukn	ukn	ukn	
2022-06-18 01:03:27.328548	chill	chill_0	coclustering	mpl	60	ukn	ukn	ukn	
2022-06-18 01:03:27.328587	chill	chill_0	coclustering	mpl	65	ukn	ukn	ukn	
2022-06-18 01:03:27.328635	chill	chill_0	coclustering	mpl	70	ukn	ukn	ukn	
2022-06-18 01:03:27.328675	chill	chill_0	coclustering	mpl	75	ukn	ukn	ukn	
2022-06-18 01:03:27.328720	chill	chill_0	coclustering	mpl	80	ukn	ukn	ukn	
2022-06-18 01:03:27.328760	chill	chill_0	coclustering	mpl	85	ukn	ukn	ukn	
2022-06-18 01:03:27.328797	chill	chill_0	coclustering	mpl	90	ukn	ukn	ukn	
2022-06-18 01:03:27.328831	chill	chill_0	coclustering	mpl	95	ukn	ukn	ukn	
2022-06-18 01:03:27.328867	chill	chill_0	coclustering	mpl	100	ukn	ukn	err	
2022-06-18 01:03:27.339303	chill	chill_0	coclustering	mul	5	ukn	ukn	ukn	
2022-06-18 01:03:27.339435	chill	chill_0	coclustering	mul	10	ukn	ukn	ukn	
2022-06-18 01:03:27.339496	chill	chill_0	coclustering	mul	15	ukn	ukn	ukn	
2022-06-18 01:03:27.339550	chill	chill_0	coclustering	mul	20	ukn	ukn	ukn	
2022-06-18 01:03:27.339602	chill	chill_0	coclustering	mul	25	ukn	ukn	ukn	
2022-06-18 01:03:27.339653	chill	chill_0	coclustering	mul	30	ukn	ukn	ukn	
2022-06-18 01:03:27.339703	chill	chill_0	coclustering	mul	35	ukn	ukn	ukn	
2022-06-18 01:03:27.339753	chill	chill_0	coclustering	mul	40	ukn	ukn	ukn	
2022-06-18 01:03:27.339802	chill	chill_0	coclustering	mul	45	ukn	ukn	ukn	
2022-06-18 01:03:27.339853	chill	chill_0	coclustering	mul	50	ukn	ukn	ukn	
2022-06-18 01:03:27.339901	chill	chill_0	coclustering	mul	55	ukn	ukn	ukn	
2022-06-18 01:03:27.339949	chill	chill_0	coclustering	mul	60	ukn	ukn	ukn	
2022-06-18 01:03:27.339996	chill	chill_0	coclustering	mul	65	ukn	ukn	ukn	
2022-06-18 01:03:27.340042	chill	chill_0	coclustering	mul	70	ukn	ukn	ukn	
2022-06-18 01:03:27.340090	chill	chill_0	coclustering	mul	75	ukn	ukn	ukn	
2022-06-18 01:03:27.340138	chill	chill_0	coclustering	mul	80	ukn	ukn	ukn	
2022-06-18 01:03:27.340186	chill	chill_0	coclustering	mul	85	ukn	ukn	ukn	
2022-06-18 01:03:27.340231	chill	chill_0	coclustering	mul	90	ukn	ukn	ukn	
2022-06-18 01:03:27.340278	chill	chill_0	coclustering	mul	95	ukn	ukn	ukn	
2022-06-18 01:03:27.340327	chill	chill_0	coclustering	mul	100	ukn	ukn	err	
2022-06-18 01:03:27.354469	chill	chill_0	svd	avg	5	ukn	ukn	ukn	
2022-06-18 01:03:27.354617	chill	chill_0	svd	avg	10	ukn	ukn	ukn	
2022-06-18 01:03:27.354661	chill	chill_0	svd	avg	15	ukn	ukn	ukn	
2022-06-18 01:03:27.354721	chill	chill_0	svd	avg	20	ukn	ukn	ukn	
2022-06-18 01:03:27.354773	chill	chill_0	svd	avg	25	ukn	ukn	ukn	
2022-06-18 01:03:27.354803	chill	chill_0	svd	avg	30	ukn	ukn	ukn	
2022-06-18 01:03:27.354868	chill	chill_0	svd	avg	35	ukn	ukn	ukn	
2022-06-18 01:03:27.354899	chill	chill_0	svd	avg	40	ukn	ukn	ukn	
2022-06-18 01:03:27.354981	chill	chill_0	svd	avg	45	ukn	ukn	ukn	
2022-06-18 01:03:27.355013	chill	chill_0	svd	avg	50	ukn	ukn	ukn	
2022-06-18 01:03:27.355048	chill	chill_0	svd	avg	55	ukn	ukn	ukn	
2022-06-18 01:03:27.355105	chill	chill_0	svd	avg	60	ukn	ukn	ukn	
2022-06-18 01:03:27.355168	chill	chill_0	svd	avg	65	ukn	ukn	ukn	
2022-06-18 01:03:27.355201	chill	chill_0	svd	avg	70	ukn	ukn	ukn	
2022-06-18 01:03:27.355230	chill	chill_0	svd	avg	75	ukn	ukn	ukn	
2022-06-18 01:03:27.355259	chill	chill_0	svd	avg	80	ukn	ukn	ukn	
2022-06-18 01:03:27.355287	chill	chill_0	svd	avg	85	ukn	ukn	ukn	
2022-06-18 01:03:27.355316	chill	chill_0	svd	avg	90	ukn	ukn	ukn	
2022-06-18 01:03:27.355344	chill	chill_0	svd	avg	95	ukn	ukn	ukn	
2022-06-18 01:03:27.355374	chill	chill_0	svd	avg	100	ukn	ukn	err	
2022-06-18 01:03:27.367468	chill	chill_0	svd	add	5	ukn	ukn	ukn	
2022-06-18 01:03:27.367593	chill	chill_0	svd	add	10	ukn	ukn	ukn	
2022-06-18 01:03:27.367646	chill	chill_0	svd	add	15	ukn	ukn	ukn	
2022-06-18 01:03:27.367698	chill	chill_0	svd	add	20	ukn	ukn	ukn	
2022-06-18 01:03:27.367749	chill	chill_0	svd	add	25	ukn	ukn	ukn	
2022-06-18 01:03:27.367798	chill	chill_0	svd	add	30	ukn	ukn	ukn	
2022-06-18 01:03:27.367846	chill	chill_0	svd	add	35	ukn	ukn	ukn	
2022-06-18 01:03:27.367892	chill	chill_0	svd	add	40	ukn	ukn	ukn	
2022-06-18 01:03:27.367938	chill	chill_0	svd	add	45	ukn	ukn	ukn	
2022-06-18 01:03:27.367984	chill	chill_0	svd	add	50	ukn	ukn	ukn	
2022-06-18 01:03:27.368027	chill	chill_0	svd	add	55	ukn	ukn	ukn	
2022-06-18 01:03:27.368072	chill	chill_0	svd	add	60	ukn	ukn	ukn	
2022-06-18 01:03:27.368118	chill	chill_0	svd	add	65	ukn	ukn	ukn	
2022-06-18 01:03:27.368173	chill	chill_0	svd	add	70	ukn	ukn	ukn	
2022-06-18 01:03:27.368220	chill	chill_0	svd	add	75	ukn	ukn	ukn	
2022-06-18 01:03:27.368268	chill	chill_0	svd	add	80	ukn	ukn	ukn	
2022-06-18 01:03:27.368314	chill	chill_0	svd	add	85	ukn	ukn	ukn	
2022-06-18 01:03:27.368361	chill	chill_0	svd	add	90	ukn	ukn	ukn	
2022-06-18 01:03:27.368407	chill	chill_0	svd	add	95	ukn	ukn	ukn	
2022-06-18 01:03:27.368453	chill	chill_0	svd	add	100	ukn	ukn	err	
2022-06-18 01:03:27.379793	chill	chill_0	svd	app	5	ukn	ukn	ukn	
2022-06-18 01:03:27.379989	chill	chill_0	svd	app	10	ukn	ukn	ukn	
2022-06-18 01:03:27.380031	chill	chill_0	svd	app	15	ukn	ukn	ukn	
2022-06-18 01:03:27.380074	chill	chill_0	svd	app	20	ukn	ukn	ukn	
2022-06-18 01:03:27.380127	chill	chill_0	svd	app	25	ukn	ukn	ukn	
2022-06-18 01:03:27.380187	chill	chill_0	svd	app	30	ukn	ukn	ukn	
2022-06-18 01:03:27.380269	chill	chill_0	svd	app	35	ukn	ukn	ukn	
2022-06-18 01:03:27.380303	chill	chill_0	svd	app	40	ukn	ukn	ukn	
2022-06-18 01:03:27.380341	chill	chill_0	svd	app	45	ukn	ukn	ukn	
2022-06-18 01:03:27.380388	chill	chill_0	svd	app	50	ukn	ukn	ukn	
2022-06-18 01:03:27.380415	chill	chill_0	svd	app	55	ukn	ukn	ukn	
2022-06-18 01:03:27.380443	chill	chill_0	svd	app	60	ukn	ukn	ukn	
2022-06-18 01:03:27.380470	chill	chill_0	svd	app	65	ukn	ukn	ukn	
2022-06-18 01:03:27.380498	chill	chill_0	svd	app	70	ukn	ukn	ukn	
2022-06-18 01:03:27.380525	chill	chill_0	svd	app	75	ukn	ukn	ukn	
2022-06-18 01:03:27.380553	chill	chill_0	svd	app	80	ukn	ukn	ukn	
2022-06-18 01:03:27.380581	chill	chill_0	svd	app	85	ukn	ukn	ukn	
2022-06-18 01:03:27.380608	chill	chill_0	svd	app	90	ukn	ukn	ukn	
