timestamp	context_type	group_type	algorithm	aggregation_method	@k	precision	recall	ndcg	
2021-07-05 23:33:18.797837	none	random_1	baseline	lms	15	0.06666666666666668	0.004358870812661052	0.017759996963387054	
2021-07-05 23:33:18.798138	none	random_1	baseline	lms	20	0.09999999999999999	0.010768541649195459	0.02540412708664827	
2021-07-05 23:33:18.798302	none	random_1	baseline	lms	25	0.09599999999999999	0.012424920250018507	0.029514322894229957	
2021-07-05 23:33:18.798467	none	random_1	baseline	lms	30	0.08666666666666667	0.013247965517508217	0.03067549263247209	
2021-07-05 23:33:18.798613	none	random_1	baseline	lms	35	0.07428571428571429	0.013247965517508217	0.03020199454108502	
2021-07-05 23:33:18.798749	none	random_1	baseline	lms	40	0.065	0.013247965517508217	0.029086843028301317	
2021-07-05 23:33:18.798884	none	random_1	baseline	lms	45	0.057777777777777775	0.013247965517508217	0.02774659668638476	
2021-07-05 23:33:18.799019	none	random_1	baseline	lms	50	0.06400000000000002	0.015727389385820974	0.026980859110975218	
2021-07-05 23:33:18.799153	none	random_1	baseline	lms	55	0.06545454545454546	0.017949036051912084	0.026216880506287992	
2021-07-05 23:33:18.799287	none	random_1	baseline	lms	60	0.06666666666666667	0.021314014954865672	0.025756062910940687	
2021-07-05 23:33:18.799430	none	random_1	baseline	lms	65	0.07076923076923078	0.02389468492909743	0.025371921554659067	
2021-07-05 23:33:18.799587	none	random_1	baseline	lms	70	0.06571428571428573	0.02389468492909743	0.02494445821846883	
2021-07-05 23:33:18.799735	none	random_1	baseline	lms	75	0.06133333333333334	0.02389468492909743	0.024412428036703987	
2021-07-05 23:33:18.799960	none	random_1	baseline	lms	80	0.05750000000000001	0.02389468492909743	0.023822166293159776	
2021-07-05 23:33:18.800181	none	random_1	baseline	lms	85	0.054117647058823534	0.02389468492909743	0.02320351547277765	
2021-07-05 23:33:18.800368	none	random_1	baseline	lms	90	0.057777777777777775	0.02637410879741019	0.02269030320040409	
2021-07-05 23:33:18.800505	none	random_1	baseline	lms	95	0.06105263157894736	0.031137689098965176	0.022310455294085294	
2021-07-05 23:33:18.800638	none	random_1	baseline	lms	100	0.06000000000000001	0.031960734366454885	0.021986192479677463	
2021-07-05 23:33:21.844002	none	random_1	baseline	maj	5	0.04	0.000823045267489712	0.03169925001442313	
2021-07-05 23:33:21.844432	none	random_1	baseline	maj	10	0.08	0.005586625569044696	0.03522138890491457	
2021-07-05 23:33:21.844890	none	random_1	baseline	maj	15	0.05333333333333333	0.005586625569044696	0.03288560796049565	
2021-07-05 23:33:21.845177	none	random_1	baseline	maj	20	0.05	0.006409670836534409	0.03033970810797853	
2021-07-05 23:33:21.845435	none	random_1	baseline	maj	25	0.072	0.00973271610402412	0.030964205079152058	
2021-07-05 23:33:21.845704	none	random_1	baseline	maj	30	0.06	0.00973271610402412	0.029787098633084607	
2021-07-05 23:33:21.845958	none	random_1	baseline	maj	35	0.05714285714285714	0.010555761371513834	0.02853774210889489	
2021-07-05 23:33:21.846230	none	random_1	baseline	maj	40	0.06000000000000001	0.01231338607825588	0.027687384284883564	
2021-07-05 23:33:21.846508	none	random_1	baseline	maj	45	0.06666666666666667	0.015005590224250265	0.026799533093905693	
2021-07-05 23:33:21.846768	none	random_1	baseline	maj	50	0.06	0.015005590224250265	0.026146174115130528	
2021-07-05 23:33:21.847035	none	random_1	baseline	maj	55	0.05454545454545454	0.015005590224250265	0.025304547930887912	
2021-07-05 23:33:21.847286	none	random_1	baseline	maj	60	0.056666666666666664	0.018935837192471917	0.024525427384868077	
2021-07-05 23:33:21.847525	none	random_1	baseline	maj	65	0.06769230769230769	0.023071639661607718	0.02438670544810484	
2021-07-05 23:33:21.847798	none	random_1	baseline	maj	70	0.06285714285714286	0.023071639661607718	0.024051400528908258	
2021-07-05 23:33:21.848069	none	random_1	baseline	maj	75	0.06133333333333334	0.02389468492909743	0.023682052413337814	
2021-07-05 23:33:21.848329	none	random_1	baseline	maj	80	0.05750000000000001	0.02389468492909743	0.023222761203424327	
2021-07-05 23:33:21.848595	none	random_1	baseline	maj	85	0.054117647058823534	0.02389468492909743	0.02271075005052862	
2021-07-05 23:33:21.848857	none	random_1	baseline	maj	90	0.06	0.02718686599905628	0.02234248471027466	
2021-07-05 23:33:21.849117	none	random_1	baseline	maj	95	0.06315789473684211	0.030231557932637106	0.022131742025827114	
2021-07-05 23:33:21.849392	none	random_1	baseline	maj	100	0.068	0.03409929513370764	0.02199136798723218	
2021-07-05 23:33:24.758065	none	random_1	baseline	mpl	5	0.04	0.0008333333333333333	0.02452588771061834	
2021-07-05 23:33:24.758378	none	random_1	baseline	mpl	10	0.02	0.0008333333333333333	0.01635059180707889	
2021-07-05 23:33:24.758824	none	random_1	baseline	mpl	15	0.06666666666666668	0.004358870812661052	0.017759996963387054	
2021-07-05 23:33:24.759127	none	random_1	baseline	mpl	20	0.09999999999999999	0.010768541649195459	0.02540412708664827	
2021-07-05 23:33:24.759385	none	random_1	baseline	mpl	25	0.09599999999999999	0.012424920250018507	0.029514322894229957	
2021-07-05 23:33:24.759657	none	random_1	baseline	mpl	30	0.08666666666666667	0.013247965517508217	0.03067549263247209	
2021-07-05 23:33:24.759910	none	random_1	baseline	mpl	35	0.07428571428571429	0.013247965517508217	0.03020199454108502	
2021-07-05 23:33:24.760180	none	random_1	baseline	mpl	40	0.065	0.013247965517508217	0.029086843028301317	
2021-07-05 23:33:24.760447	none	random_1	baseline	mpl	45	0.057777777777777775	0.013247965517508217	0.02774659668638476	
2021-07-05 23:33:24.760716	none	random_1	baseline	mpl	50	0.06400000000000002	0.015727389385820974	0.026980859110975218	
2021-07-05 23:33:24.760975	none	random_1	baseline	mpl	55	0.06545454545454546	0.017949036051912084	0.026216880506287992	
2021-07-05 23:33:24.761245	none	random_1	baseline	mpl	60	0.06666666666666667	0.021314014954865672	0.025756062910940687	
2021-07-05 23:33:24.761495	none	random_1	baseline	mpl	65	0.07076923076923078	0.02389468492909743	0.025371921554659067	
2021-07-05 23:33:24.761768	none	random_1	baseline	mpl	70	0.06571428571428573	0.02389468492909743	0.02494445821846883	
2021-07-05 23:33:24.762041	none	random_1	baseline	mpl	75	0.06133333333333334	0.02389468492909743	0.024412428036703987	
2021-07-05 23:33:24.762299	none	random_1	baseline	mpl	80	0.05750000000000001	0.02389468492909743	0.023822166293159776	
2021-07-05 23:33:24.762578	none	random_1	baseline	mpl	85	0.054117647058823534	0.02389468492909743	0.02320351547277765	
2021-07-05 23:33:24.762833	none	random_1	baseline	mpl	90	0.057777777777777775	0.02637410879741019	0.02269030320040409	
2021-07-05 23:33:24.763105	none	random_1	baseline	mpl	95	0.06105263157894736	0.031137689098965176	0.022310455294085294	
2021-07-05 23:33:24.763377	none	random_1	baseline	mpl	100	0.06000000000000001	0.031960734366454885	0.021986192479677463	
2021-07-05 23:33:27.731649	none	random_1	baseline	mul	5	0.04	0.0008333333333333333	0.02452588771061834	
2021-07-05 23:33:27.731885	none	random_1	baseline	mul	10	0.02	0.0008333333333333333	0.01635059180707889	
2021-07-05 23:33:27.732045	none	random_1	baseline	mul	15	0.06666666666666668	0.004358870812661052	0.017759996963387054	
2021-07-05 23:33:27.732257	none	random_1	baseline	mul	20	0.09999999999999999	0.010768541649195459	0.02540412708664827	
2021-07-05 23:33:27.732423	none	random_1	baseline	mul	25	0.09599999999999999	0.012424920250018507	0.029514322894229957	
2021-07-05 23:33:27.732568	none	random_1	baseline	mul	30	0.08666666666666667	0.013247965517508217	0.03067549263247209	
2021-07-05 23:33:27.732705	none	random_1	baseline	mul	35	0.07428571428571429	0.013247965517508217	0.03020199454108502	
2021-07-05 23:33:27.732839	none	random_1	baseline	mul	40	0.065	0.013247965517508217	0.029086843028301317	
2021-07-05 23:33:27.732972	none	random_1	baseline	mul	45	0.057777777777777775	0.013247965517508217	0.02774659668638476	
2021-07-05 23:33:27.733120	none	random_1	baseline	mul	50	0.06400000000000002	0.015727389385820974	0.026980859110975218	
2021-07-05 23:33:27.733280	none	random_1	baseline	mul	55	0.06545454545454546	0.017949036051912084	0.026216880506287992	
2021-07-05 23:33:27.733421	none	random_1	baseline	mul	60	0.06666666666666667	0.021314014954865672	0.025756062910940687	
2021-07-05 23:33:27.733557	none	random_1	baseline	mul	65	0.07076923076923078	0.02389468492909743	0.025371921554659067	
2021-07-05 23:33:27.733690	none	random_1	baseline	mul	70	0.06571428571428573	0.02389468492909743	0.02494445821846883	
2021-07-05 23:33:27.733854	none	random_1	baseline	mul	75	0.06133333333333334	0.02389468492909743	0.024412428036703987	
2021-07-05 23:33:27.734024	none	random_1	baseline	mul	80	0.05750000000000001	0.02389468492909743	0.023822166293159776	
2021-07-05 23:33:27.734176	none	random_1	baseline	mul	85	0.054117647058823534	0.02389468492909743	0.02320351547277765	
2021-07-05 23:33:27.734313	none	random_1	baseline	mul	90	0.057777777777777775	0.02637410879741019	0.02269030320040409	
2021-07-05 23:33:27.734456	none	random_1	baseline	mul	95	0.06105263157894736	0.031137689098965176	0.022310455294085294	
2021-07-05 23:33:27.734609	none	random_1	baseline	mul	100	0.06000000000000001	0.031960734366454885	0.021986192479677463	
2021-07-05 23:33:30.626060	none	random_2	baseline	avg	5	0.08	0.0018733624454148473	0.06339850002884626	
2021-07-05 23:33:30.626313	none	random_2	baseline	avg	10	0.04	0.0018733624454148473	0.049793333806611884	
2021-07-05 23:33:30.627403	none	random_2	baseline	avg	15	0.04	0.0027467248908296946	0.039226917135137505	
2021-07-05 23:33:30.627569	none	random_2	baseline	avg	20	0.05	0.005454949721565643	0.03669818042728569	
2021-07-05 23:33:30.627743	none	random_2	baseline	avg	25	0.04	0.005454949721565643	0.033240140382325915	
2021-07-05 23:33:30.627917	none	random_2	baseline	avg	30	0.039999999999999994	0.0070809659817282445	0.03063203750526674	
2021-07-05 23:33:30.628057	none	random_2	baseline	avg	35	0.04571428571428572	0.008954328427143093	0.02858227068005262	
2021-07-05 23:33:30.628191	none	random_2	baseline	avg	40	0.045	0.009954328427143092	0.02725938189687597	
2021-07-05 23:33:30.628326	none	random_2	baseline	avg	45	0.044444444444444446	0.07662099509380975	0.02609012340282868	
2021-07-05 23:33:30.628461	none	random_2	baseline	avg	50	0.044	0.07845585747913085	0.02505572470269306	
2021-07-05 23:33:30.628642	none	random_2	baseline	avg	55	0.04	0.07845585747913085	0.023970820669226456	
2021-07-05 23:33:30.628812	none	random_2	baseline	avg	60	0.039999999999999994	0.0793292199245457	0.023036675425382607	
2021-07-05 23:33:30.628973	none	random_2	baseline	avg	65	0.036923076923076927	0.0793292199245457	0.022106013210887152	
2021-07-05 23:33:30.629110	none	random_2	baseline	avg	70	0.04	0.08120258236996056	0.02140115749803166	
2021-07-05 23:33:30.629243	none	random_2	baseline	avg	75	0.04	0.08220258236996056	0.020688298936632654	
2021-07-05 23:33:30.629396	none	random_2	baseline	avg	80	0.0475	0.08582266970620508	0.020355580800903682	
2021-07-05 23:33:30.629557	none	random_2	baseline	avg	85	0.04470588235294117	0.08582266970620508	0.019961582388561334	
2021-07-05 23:33:30.629726	none	random_2	baseline	avg	90	0.04666666666666667	0.0892835483516888	0.01958846289520036	
2021-07-05 23:33:30.629882	none	random_2	baseline	avg	95	0.04421052631578948	0.0892835483516888	0.019236055746094348	
2021-07-05 23:33:30.630019	none	random_2	baseline	avg	100	0.044	0.0911184107370099	0.018903034878543484	
2021-07-05 23:33:33.541303	none	random_2	baseline	add	5	0.08	0.0018733624454148473	0.06339850002884626	
2021-07-05 23:33:33.541529	none	random_2	baseline	add	10	0.04	0.0018733624454148473	0.049793333806611884	
2021-07-05 23:33:33.541718	none	random_2	baseline	add	15	0.04	0.0027467248908296946	0.039226917135137505	
2021-07-05 23:33:33.541936	none	random_2	baseline	add	20	0.05	0.005454949721565643	0.03669818042728569	
2021-07-05 23:33:33.542110	none	random_2	baseline	add	25	0.04	0.005454949721565643	0.033240140382325915	
2021-07-05 23:33:33.542252	none	random_2	baseline	add	30	0.039999999999999994	0.0070809659817282445	0.03063203750526674	
2021-07-05 23:33:33.542388	none	random_2	baseline	add	35	0.04571428571428572	0.008954328427143093	0.02858227068005262	
2021-07-05 23:33:33.542534	none	random_2	baseline	add	40	0.045	0.009954328427143092	0.02725938189687597	
2021-07-05 23:33:33.542671	none	random_2	baseline	add	45	0.044444444444444446	0.07662099509380975	0.02609012340282868	
2021-07-05 23:33:33.542848	none	random_2	baseline	add	50	0.044	0.07845585747913085	0.02505572470269306	
2021-07-05 23:33:33.543035	none	random_2	baseline	add	55	0.04	0.07845585747913085	0.023970820669226456	
2021-07-05 23:33:33.543172	none	random_2	baseline	add	60	0.039999999999999994	0.0793292199245457	0.023036675425382607	
2021-07-05 23:33:33.543306	none	random_2	baseline	add	65	0.036923076923076927	0.0793292199245457	0.022106013210887152	
2021-07-05 23:33:33.543454	none	random_2	baseline	add	70	0.04	0.08120258236996056	0.02140115749803166	
2021-07-05 23:33:33.543661	none	random_2	baseline	add	75	0.04	0.08220258236996056	0.020688298936632654	
2021-07-05 23:33:33.543837	none	random_2	baseline	add	80	0.0475	0.08582266970620508	0.020355580800903682	
2021-07-05 23:33:33.543988	none	random_2	baseline	add	85	0.04470588235294117	0.08582266970620508	0.019961582388561334	
2021-07-05 23:33:33.544126	none	random_2	baseline	add	90	0.04666666666666667	0.0892835483516888	0.01958846289520036	
2021-07-05 23:33:33.544272	none	random_2	baseline	add	95	0.04421052631578948	0.0892835483516888	0.019236055746094348	
2021-07-05 23:33:33.544433	none	random_2	baseline	add	100	0.044	0.0911184107370099	0.018903034878543484	
2021-07-05 23:33:36.454874	none	random_2	baseline	app	5	0.04	0.0016260162601626018	0.06339850002884626	
2021-07-05 23:33:36.455256	none	random_2	baseline	app	10	0.02	0.0016260162601626018	0.04226566668589749	
2021-07-05 23:33:36.455605	none	random_2	baseline	app	15	0.013333333333333332	0.0016260162601626018	0.031699250014423114	
2021-07-05 23:33:36.455860	none	random_2	baseline	app	20	0.01	0.0016260162601626018	0.02535940001153849	
2021-07-05 23:33:36.456023	none	random_2	baseline	app	25	0.008	0.0016260162601626018	0.021132833342948742	
2021-07-05 23:33:36.456167	none	random_2	baseline	app	30	0.006666666666666666	0.0016260162601626018	0.01811385715109893	
2021-07-05 23:33:36.456303	none	random_2	baseline	app	35	0.005714285714285714	0.0016260162601626018	0.015849625007211605	
2021-07-05 23:33:36.456437	none	random_2	baseline	app	40	0.005	0.0016260162601626018	0.014088555561965897	
2021-07-05 23:33:36.456571	none	random_2	baseline	app	45	0.0044444444444444444	0.0016260162601626018	0.012679700005769323	
2021-07-05 23:33:36.456705	none	random_2	baseline	app	50	0.004	0.0016260162601626018	0.011527000005244849	
2021-07-05 23:33:36.456838	none	random_2	baseline	app	55	0.0036363636363636364	0.0016260162601626018	0.010566416671474451	
2021-07-05 23:33:36.456995	none	random_2	baseline	app	60	0.003333333333333333	0.0016260162601626018	0.009753615389053345	
2021-07-05 23:33:36.457152	none	random_2	baseline	app	65	0.003076923076923077	0.0016260162601626018	0.009056928575549494	
2021-07-05 23:33:36.457324	none	random_2	baseline	app	70	0.002857142857142857	0.0016260162601626018	0.008453133337179486	
2021-07-05 23:33:36.457484	none	random_2	baseline	app	75	0.002666666666666667	0.0016260162601626018	0.007924812503605735	
2021-07-05 23:33:36.457638	none	random_2	baseline	app	80	0.0025	0.0016260162601626018	0.007458647062217137	
2021-07-05 23:33:36.457775	none	random_2	baseline	app	85	0.002352941176470588	0.0016260162601626018	0.007044277780982833	
2021-07-05 23:33:36.457909	none	random_2	baseline	app	90	0.0044444444444444444	0.0032520325203252037	0.006730496687845625	
2021-07-05 23:33:36.458042	none	random_2	baseline	app	95	0.00631578947368421	0.0041253949657400505	0.0064423966671201885	
2021-07-05 23:33:36.458174	none	random_2	baseline	app	100	0.006	0.0041253949657400505	0.006222865524168966	
2021-07-05 23:33:39.336194	none	random_2	baseline	avm	5	0.04	0.0016260162601626018	0.06339850002884626	
2021-07-05 23:33:39.336402	none	random_2	baseline	avm	10	0.02	0.0016260162601626018	0.04226566668589749	
2021-07-05 23:33:39.336602	none	random_2	baseline	avm	15	0.013333333333333332	0.0016260162601626018	0.031699250014423114	
2021-07-05 23:33:39.336860	none	random_2	baseline	avm	20	0.01	0.0016260162601626018	0.02535940001153849	
2021-07-05 23:33:39.337163	none	random_2	baseline	avm	25	0.008	0.0016260162601626018	0.021132833342948742	
2021-07-05 23:33:39.337323	none	random_2	baseline	avm	30	0.006666666666666666	0.0016260162601626018	0.01811385715109893	
2021-07-05 23:33:39.337472	none	random_2	baseline	avm	35	0.005714285714285714	0.0016260162601626018	0.015849625007211605	
2021-07-05 23:33:39.337610	none	random_2	baseline	avm	40	0.005	0.0016260162601626018	0.014088555561965897	
2021-07-05 23:33:39.337743	none	random_2	baseline	avm	45	0.0044444444444444444	0.0016260162601626018	0.012679700005769323	
2021-07-05 23:33:39.337876	none	random_2	baseline	avm	50	0.004	0.0016260162601626018	0.011527000005244849	
2021-07-05 23:33:39.338009	none	random_2	baseline	avm	55	0.0036363636363636364	0.0016260162601626018	0.010566416671474451	
2021-07-05 23:33:39.338142	none	random_2	baseline	avm	60	0.003333333333333333	0.0016260162601626018	0.009753615389053345	
2021-07-05 23:33:39.338303	none	random_2	baseline	avm	65	0.003076923076923077	0.0016260162601626018	0.009056928575549494	
2021-07-05 23:33:39.338458	none	random_2	baseline	avm	70	0.002857142857142857	0.0016260162601626018	0.008453133337179486	
